Date,Open
2017-09-29,11.970000267028809
2017-10-02,12.0
2017-10-03,12.319999694824219
2017-10-04,12.329999923706055
2017-10-05,12.34000015258789
2017-10-06,12.199999809265137
2017-10-09,12.329999923706055
2017-10-10,12.34000015258789
2017-10-11,12.380000114440918
2017-10-12,12.300000190734863
2017-10-13,12.0600004196167
2017-10-16,11.989999771118164
2017-10-17,12.130000114440918
2017-10-18,12.279999732971191
2017-10-19,12.140000343322754
2017-10-20,12.119999885559082
2017-10-23,12.109999656677246
2017-10-24,12.109999656677246
2017-10-25,12.149999618530273
2017-10-26,12.199999809265137
2017-10-27,12.229999542236328
2017-10-30,12.010000228881836
2017-10-31,12.149999618530273
2017-11-01,12.399999618530273
2017-11-02,12.329999923706055
2017-11-03,12.40999984741211
2017-11-06,12.359999656677246
2017-11-07,12.350000381469727
2017-11-08,12.140000343322754
2017-11-09,12.010000228881836
2017-11-10,12.0
2017-11-13,12.010000228881836
2017-11-14,12.100000381469727
2017-11-15,11.970000267028809
2017-11-16,12.0
2017-11-17,12.020000457763672
2017-11-20,12.029999732971191
2017-11-21,12.140000343322754
2017-11-22,12.109999656677246
2017-11-24,12.100000381469727
2017-11-27,12.09000015258789
2017-11-28,12.149999618530273
2017-11-29,12.239999771118164
2017-11-30,12.529999732971191
2017-12-01,12.619999885559082
2017-12-04,12.649999618530273
2017-12-05,12.420000076293945
2017-12-06,12.369999885559082
2017-12-07,12.579999923706055
2017-12-08,12.529999732971191
2017-12-11,12.569999694824219
2017-12-12,12.5600004196167
2017-12-13,12.609999656677246
2017-12-14,12.649999618530273
2017-12-15,12.510000228881836
2017-12-18,12.65999984741211
2017-12-19,12.710000038146973
2017-12-20,12.720000267028809
2017-12-21,12.739999771118164
2017-12-22,12.65999984741211
2017-12-26,12.569999694824219
2017-12-27,12.569999694824219
2017-12-28,12.479999542236328
2017-12-29,12.579999923706055
2018-01-02,12.520000457763672
2018-01-03,12.680000305175781
2018-01-04,12.779999732971191
2018-01-05,13.0600004196167
2018-01-08,13.210000038146973
2018-01-09,13.180000305175781
2018-01-10,13.0600004196167
2018-01-11,13.020000457763672
2018-01-12,13.100000381469727
2018-01-16,13.3100004196167
2018-01-17,12.579999923706055
2018-01-18,12.180000305175781
2018-01-19,12.119999885559082
2018-01-22,12.020000457763672
2018-01-23,12.029999732971191
2018-01-24,12.0
2018-01-25,11.930000305175781
2018-01-26,11.59000015258789
2018-01-29,11.420000076293945
2018-01-30,11.09000015258789
2018-01-31,11.09000015258789
2018-02-01,10.949999809265137
2018-02-02,10.880000114440918
2018-02-05,10.779999732971191
2018-02-06,10.270000457763672
2018-02-07,10.75
2018-02-08,10.789999961853027
2018-02-09,10.569999694824219
2018-02-12,10.670000076293945
2018-02-13,10.630000114440918
2018-02-14,10.550000190734863
2018-02-15,10.800000190734863
2018-02-16,10.699999809265137
2018-02-20,10.579999923706055
2018-02-21,10.649999618530273
2018-02-22,10.600000381469727
2018-02-23,10.670000076293945
2018-02-26,10.739999771118164
2018-02-27,10.930000305175781
2018-02-28,10.680000305175781
2018-03-01,10.649999618530273
2018-03-02,10.239999771118164
2018-03-05,10.3100004196167
2018-03-06,10.649999618530273
2018-03-07,10.510000228881836
2018-03-08,10.649999618530273
2018-03-09,10.630000114440918
2018-03-12,10.6899995803833
2018-03-13,10.84000015258789
2018-03-14,11.25
2018-03-15,11.050000190734863
2018-03-16,11.119999885559082
2018-03-19,11.149999618530273
2018-03-20,11.050000190734863
2018-03-21,11.0
2018-03-22,11.0
2018-03-23,10.789999961853027
2018-03-26,10.739999771118164
2018-03-27,10.850000381469727
2018-03-28,10.829999923706055
2018-03-29,10.930000305175781
2018-04-02,11.0600004196167
2018-04-03,11.010000228881836
2018-04-04,10.869999885559082
2018-04-05,11.34000015258789
2018-04-06,11.279999732971191
2018-04-09,11.25
2018-04-10,11.4399995803833
2018-04-11,11.380000114440918
2018-04-12,11.5
2018-04-13,11.350000381469727
2018-04-16,11.359999656677246
2018-04-17,11.430000305175781
2018-04-18,11.380000114440918
2018-04-19,11.180000305175781
2018-04-20,11.010000228881836
2018-04-23,10.84000015258789
2018-04-24,11.050000190734863
2018-04-25,10.960000038146973
2018-04-26,11.420000076293945
2018-04-27,11.399999618530273
2018-04-30,11.529999732971191
2018-05-01,11.25
2018-05-02,11.260000228881836
2018-05-03,11.170000076293945
2018-05-04,11.15999984741211
2018-05-07,11.359999656677246
2018-05-08,11.319999694824219
2018-05-09,11.210000038146973
2018-05-10,11.039999961853027
2018-05-11,11.220000267028809
2018-05-14,11.229999542236328
2018-05-15,11.100000381469727
2018-05-16,11.210000038146973
2018-05-17,11.399999618530273
2018-05-18,11.4399995803833
2018-05-21,11.420000076293945
2018-05-22,11.579999923706055
2018-05-23,11.5
2018-05-24,11.449999809265137
2018-05-25,11.5600004196167
2018-05-29,11.600000381469727
2018-05-30,11.529999732971191
2018-05-31,11.649999618530273
2018-06-01,11.670000076293945
2018-06-04,11.739999771118164
2018-06-05,11.739999771118164
2018-06-06,11.869999885559082
2018-06-07,11.970000267028809
2018-06-08,12.039999961853027
2018-06-11,12.100000381469727
2018-06-12,12.069999694824219
2018-06-13,12.100000381469727
2018-06-14,12.0
2018-06-15,11.84000015258789
2018-06-18,11.819999694824219
2018-06-19,11.819999694824219
2018-06-20,11.970000267028809
2018-06-21,11.800000190734863
2018-06-22,11.75
2018-06-25,11.630000114440918
2018-06-26,11.5600004196167
2018-06-27,11.539999961853027
2018-06-28,11.369999885559082
2018-06-29,11.319999694824219
2018-07-02,11.020000457763672
2018-07-03,11.100000381469727
2018-07-05,11.100000381469727
2018-07-06,11.039999961853027
2018-07-09,11.100000381469727
2018-07-10,11.199999809265137
2018-07-11,11.149999618530273
2018-07-12,11.100000381469727
2018-07-13,11.020000457763672
2018-07-16,10.949999809265137
2018-07-17,10.800000190734863
2018-07-18,10.850000381469727
2018-07-19,10.890000343322754
2018-07-20,10.680000305175781
2018-07-23,10.5600004196167
2018-07-24,10.510000228881836
2018-07-25,10.319999694824219
2018-07-26,10.140000343322754
2018-07-27,9.960000038146973
2018-07-30,9.960000038146973
2018-07-31,10.109999656677246
2018-08-01,10.0600004196167
2018-08-02,9.899999618530273
2018-08-03,9.930000305175781
2018-08-06,10.0
2018-08-07,10.039999961853027
2018-08-08,10.050000190734863
2018-08-09,10.0600004196167
2018-08-10,9.90999984741211
2018-08-13,9.739999771118164
2018-08-14,9.510000228881836
2018-08-15,9.460000038146973
2018-08-16,9.5
2018-08-17,9.529999732971191
2018-08-20,9.5600004196167
2018-08-21,9.770000457763672
2018-08-22,9.789999961853027
2018-08-23,9.670000076293945
2018-08-24,9.649999618530273
2018-08-27,9.75
2018-08-28,10.079999923706055
2018-08-29,10.010000228881836
2018-08-30,9.869999885559082
2018-08-31,9.640000343322754
2018-09-04,9.529999732971191
2018-09-05,9.470000267028809
2018-09-06,9.479999542236328
2018-09-07,9.40999984741211
2018-09-10,9.3100004196167
2018-09-11,9.350000381469727
2018-09-12,9.3100004196167
2018-09-13,9.380000114440918
2018-09-14,9.380000114440918
2018-09-17,9.4399995803833
2018-09-18,9.539999961853027
2018-09-19,9.609999656677246
2018-09-20,9.829999923706055
2018-09-21,9.84000015258789
2018-09-24,9.779999732971191
2018-09-25,9.529999732971191
2018-09-26,9.380000114440918
2018-09-27,9.300000190734863
2018-09-28,9.220000267028809
2018-10-01,9.430000305175781
2018-10-02,9.270000457763672
2018-10-03,9.270000457763672
2018-10-04,9.130000114440918
2018-10-05,9.149999618530273
2018-10-08,9.100000381469727
2018-10-09,9.229999542236328
2018-10-10,8.949999809265137
2018-10-11,8.819999694824219
2018-10-12,8.949999809265137
2018-10-15,8.670000076293945
2018-10-16,8.869999885559082
2018-10-17,8.800000190734863
2018-10-18,8.739999771118164
2018-10-19,8.319999694824219
2018-10-22,8.380000114440918
2018-10-23,8.300000190734863
2018-10-24,8.5
2018-10-25,8.520000457763672
2018-10-26,8.960000038146973
2018-10-29,9.359999656677246
2018-10-30,9.3100004196167
2018-10-31,9.619999885559082
2018-11-01,9.539999961853027
2018-11-02,9.359999656677246
2018-11-05,9.380000114440918
2018-11-06,9.460000038146973
2018-11-07,9.600000381469727
2018-11-08,9.579999923706055
2018-11-09,9.380000114440918
2018-11-12,9.380000114440918
2018-11-13,9.529999732971191
2018-11-14,9.630000114440918
2018-11-15,9.5
2018-11-16,9.279999732971191
2018-11-19,9.020000457763672
2018-11-20,9.100000381469727
2018-11-21,9.050000190734863
2018-11-23,9.069999694824219
2018-11-26,9.229999542236328
2018-11-27,9.369999885559082
2018-11-28,9.270000457763672
2018-11-29,9.369999885559082
2018-11-30,9.369999885559082
2018-12-03,9.710000038146973
2018-12-04,9.550000190734863
2018-12-06,9.119999885559082
2018-12-07,9.020000457763672
2018-12-10,8.829999923706055
2018-12-11,8.720000267028809
2018-12-12,8.640000343322754
2018-12-13,8.670000076293945
2018-12-14,8.520000457763672
2018-12-17,8.479999542236328
2018-12-18,8.550000190734863
2018-12-19,8.460000038146973
2018-12-20,8.329999923706055
2018-12-21,8.220000267028809
2018-12-24,8.010000228881836
2018-12-26,7.730000019073486
2018-12-27,7.820000171661377
2018-12-28,7.829999923706055
2018-12-31,7.849999904632568
2019-01-02,7.53000020980835
2019-01-03,7.96999979019165
2019-01-04,7.909999847412109
2019-01-07,8.109999656677246
2019-01-08,8.420000076293945
2019-01-09,8.449999809265137
2019-01-10,8.710000038146973
2019-01-11,8.770000457763672
2019-01-14,8.800000190734863
2019-01-15,9.020000457763672
2019-01-16,8.680000305175781
2019-01-17,8.270000457763672
2019-01-18,8.390000343322754
2019-01-22,8.539999961853027
2019-01-23,8.539999961853027
2019-01-24,8.319999694824219
2019-01-25,8.739999771118164
2019-01-28,8.800000190734863
2019-01-29,8.710000038146973
2019-01-30,8.65999984741211
2019-01-31,8.619999885559082
2019-02-01,8.770000457763672
2019-02-04,8.699999809265137
2019-02-05,8.680000305175781
2019-02-06,8.789999961853027
2019-02-07,8.619999885559082
2019-02-08,8.289999961853027
2019-02-11,8.40999984741211
2019-02-12,8.380000114440918
2019-02-13,8.449999809265137
2019-02-14,8.380000114440918
2019-02-15,8.489999771118164
2019-02-19,8.529999732971191
2019-02-20,8.829999923706055
2019-02-21,8.9399995803833
2019-02-22,8.729999542236328
2019-02-25,8.770000457763672
2019-02-26,8.75
2019-02-27,8.829999923706055
2019-02-28,8.770000457763672
2019-03-01,8.850000381469727
2019-03-04,8.829999923706055
2019-03-05,8.800000190734863
2019-03-06,8.75
2019-03-07,8.5600004196167
2019-03-08,8.399999618530273
2019-03-11,8.460000038146973
2019-03-12,8.649999618530273
2019-03-13,8.59000015258789
2019-03-14,8.520000457763672
2019-03-15,8.420000076293945
2019-03-18,8.449999809265137
2019-03-19,8.609999656677246
2019-03-20,8.670000076293945
2019-03-21,8.5
2019-03-22,8.630000114440918
2019-03-25,8.5600004196167
2019-03-26,8.539999961853027
2019-03-27,8.75
2019-03-28,8.649999618530273
2019-03-29,8.800000190734863
2019-04-01,8.859999656677246
2019-04-02,8.949999809265137
2019-04-03,9.069999694824219
2019-04-04,9.210000038146973
2019-04-05,9.170000076293945
2019-04-08,9.180000305175781
2019-04-09,9.270000457763672
2019-04-10,9.229999542236328
2019-04-11,9.350000381469727
2019-04-12,9.470000267028809
2019-04-15,9.479999542236328
2019-04-16,9.319999694824219
2019-04-17,9.399999618530273
2019-04-18,9.520000457763672
2019-04-22,9.579999923706055
2019-04-23,9.359999656677246
2019-04-24,9.449999809265137
2019-04-25,9.520000457763672
2019-04-26,10.029999732971191
2019-04-29,10.359999656677246
2019-04-30,10.289999961853027
2019-05-01,10.479999542236328
2019-05-02,10.300000190734863
2019-05-03,10.369999885559082
2019-05-06,10.119999885559082
2019-05-07,10.329999923706055
2019-05-08,10.380000114440918
2019-05-09,10.260000228881836
2019-05-10,10.319999694824219
2019-05-13,10.170000076293945
2019-05-14,10.149999618530273
2019-05-15,10.210000038146973
2019-05-16,10.300000190734863
2019-05-17,10.319999694824219
2019-05-20,10.300000190734863
2019-05-21,10.3100004196167
2019-05-22,10.170000076293945
2019-05-23,9.850000381469727
2019-05-24,9.920000076293945
2019-05-28,9.869999885559082
2019-05-29,9.6899995803833
2019-05-30,9.739999771118164
2019-05-31,9.479999542236328
2019-06-03,9.619999885559082
2019-06-04,9.729999542236328
2019-06-05,9.869999885559082
2019-06-06,9.720000267028809
2019-06-07,9.760000228881836
2019-06-10,9.890000343322754
2019-06-11,9.869999885559082
2019-06-12,9.899999618530273
2019-06-13,9.869999885559082
2019-06-14,10.010000228881836
2019-06-17,9.989999771118164
2019-06-18,10.079999923706055
2019-06-19,10.149999618530273
2019-06-20,10.130000114440918
2019-06-21,10.029999732971191
2019-06-24,9.949999809265137
2019-06-25,9.970000267028809
2019-06-26,9.869999885559082
2019-06-27,10.039999961853027
2019-06-28,10.199999809265137
2019-07-01,10.34000015258789
2019-07-02,10.149999618530273
2019-07-03,10.180000305175781
2019-07-05,10.180000305175781
2019-07-08,10.199999809265137
2019-07-09,10.170000076293945
2019-07-10,10.1899995803833
2019-07-11,10.149999618530273
2019-07-12,10.239999771118164
2019-07-15,10.489999771118164
2019-07-16,10.369999885559082
2019-07-17,10.479999542236328
2019-07-18,10.300000190734863
2019-07-19,10.300000190734863
2019-07-22,10.130000114440918
2019-07-23,10.130000114440918
2019-07-24,10.180000305175781
2019-07-25,9.75
2019-07-26,9.579999923706055
2019-07-29,9.600000381469727
2019-07-30,9.5600004196167
2019-07-31,9.569999694824219
2019-08-01,9.529999732971191
2019-08-02,9.260000228881836
2019-08-05,9.180000305175781
2019-08-06,9.420000076293945
2019-08-07,9.430000305175781
2019-08-08,9.5600004196167
2019-08-09,9.539999961853027
2019-08-12,9.390000343322754
2019-08-13,9.289999961853027
2019-08-14,9.130000114440918
2019-08-15,9.0600004196167
2019-08-16,8.920000076293945
2019-08-19,9.050000190734863
2019-08-20,9.0
2019-08-21,9.020000457763672
2019-08-22,9.050000190734863
2019-08-23,8.899999618530273
2019-08-26,8.880000114440918
2019-08-27,8.890000343322754
2019-08-28,8.720000267028809
2019-08-29,9.100000381469727
2019-08-30,9.15999984741211
2019-09-03,9.180000305175781
2019-09-04,9.170000076293945
2019-09-05,9.25
2019-09-06,9.369999885559082
2019-09-09,9.390000343322754
2019-09-10,9.079999923706055
2019-09-11,9.289999961853027
2019-09-12,9.359999656677246
2019-09-13,9.470000267028809
2019-09-16,9.359999656677246
2019-09-17,9.270000457763672
2019-09-18,9.260000228881836
2019-09-19,9.3100004196167
2019-09-20,9.130000114440918
2019-09-23,9.130000114440918
2019-09-24,9.1899995803833
2019-09-25,9.100000381469727
2019-09-26,9.229999542236328
2019-09-27,9.140000343322754
2019-09-30,9.109999656677246
2019-10-01,9.1899995803833
2019-10-02,8.850000381469727
2019-10-03,8.550000190734863
2019-10-04,8.720000267028809
2019-10-07,8.699999809265137
2019-10-08,8.649999618530273
2019-10-09,8.609999656677246
2019-10-10,8.579999923706055
2019-10-11,8.729999542236328
2019-10-14,8.819999694824219
2019-10-15,8.84000015258789
2019-10-16,9.109999656677246
2019-10-17,9.119999885559082
2019-10-18,9.09000015258789
2019-10-21,9.1899995803833
2019-10-22,9.010000228881836
2019-10-23,9.010000228881836
2019-10-24,8.869999885559082
2019-10-25,8.670000076293945
2019-10-28,8.760000228881836
2019-10-29,8.59000015258789
2019-10-30,8.640000343322754
2019-10-31,8.579999923706055
2019-11-01,8.640000343322754
2019-11-04,8.930000305175781
2019-11-05,9.020000457763672
2019-11-06,9.050000190734863
2019-11-07,8.960000038146973
2019-11-08,8.899999618530273
2019-11-11,8.949999809265137
2019-11-12,9.0600004196167
2019-11-13,9.0
2019-11-14,8.850000381469727
2019-11-15,8.850000381469727
2019-11-18,9.050000190734863
2019-11-19,8.989999771118164
2019-11-20,8.880000114440918
2019-11-21,8.770000457763672
2019-11-22,8.800000190734863
2019-11-25,8.899999618530273
2019-11-26,8.979999542236328
2019-11-27,9.029999732971191
2019-11-29,9.039999961853027
2019-12-02,9.079999923706055
2019-12-03,8.949999809265137
2019-12-04,8.949999809265137
2019-12-05,8.970000267028809
2019-12-06,8.960000038146973
2019-12-09,8.970000267028809
2019-12-10,9.020000457763672
2019-12-11,9.0600004196167
2019-12-12,9.109999656677246
2019-12-13,9.319999694824219
2019-12-16,9.239999771118164
2019-12-17,9.380000114440918
2019-12-18,9.390000343322754
2019-12-19,9.550000190734863
2019-12-20,9.5
2019-12-23,9.5
2019-12-24,9.4399995803833
2019-12-26,9.470000267028809
2019-12-27,9.449999809265137
2019-12-30,9.34000015258789
2019-12-31,9.25
2020-01-02,9.289999961853027
2020-01-03,9.3100004196167
2020-01-06,9.100000381469727
2020-01-07,9.199999809265137
2020-01-08,9.229999542236328
2020-01-09,9.300000190734863
2020-01-10,9.270000457763672
2020-01-13,9.25
2020-01-14,9.220000267028809
2020-01-15,9.270000457763672
2020-01-16,9.229999542236328
2020-01-17,9.1899995803833
2020-01-21,9.149999618530273
2020-01-22,9.220000267028809
2020-01-23,9.140000343322754
2020-01-24,9.109999656677246
2020-01-27,8.880000114440918
2020-01-28,8.9399995803833
2020-01-29,8.850000381469727
2020-01-30,8.8100004196167
2020-01-31,8.779999732971191
